Id,Prediction
1895,25.4751
1896,30.022
1897,20.3116
1898,12.536
1899,21.5936
1900,31.7899
1901,14.4196
1902,26.5438
1903,25.0809
1904,8.7948
1905,3.779
1906,25.1886
1907,23.8994
1908,9.9041
1909,25.1366
1910,38.7003
1911,7.0895
1912,31.8922
1913,25.5332
1914,31.6231
1915,23.2459
1916,30.1945
1917,34.8952
1918,35.2204
1919,22.951
1920,15.5238
1921,29.5865
1922,26.565
1923,13.6986
1924,9.4332
1925,27.9282
1926,12.7141
1927,20.8212
1928,24.9179
1929,22.4622
1930,11.9127
1931,29.8156
1932,27.4529
1933,34.4916
1934,30.9784
1935,11.9917
1936,12.3081
1937,15.8031
1938,14.0284
1939,13.6302
1940,12.5001
1941,25.1572
1942,29.0466
1943,21.4416
1944,2.8814
1945,36.0408
1946,18.6616
1947,12.5591
1948,21.6034
1949,26.5099
1950,13.7481
1951,33.6322
1952,39.1272
1953,64.8875
1954,60.6426
1955,10.861
1956,27.8842
1957,11.2809
1958,13.2844
1959,32.9874
1960,8.5405
1961,20.2671
1962,12.9493
1963,34.1079
1964,11.9157
1965,14.214
1966,60.221
1967,21.3748
1968,12.1328
1969,21.8005
1970,12.338
1971,31.7274
1972,21.7919
1973,38.8637
1974,33.0441
1975,12.0808
1976,17.0733
1977,17.7295
1978,18.5317
1979,35.5159
1980,30.1107
1981,36.2053
1982,20.5937
1983,18.1943
1984,22.2738
1985,19.685
1986,13.7515
1987,20.9038
1988,21.497
1989,31.5817
1990,21.0995
1991,16.3797
1992,9.634
1993,30.2077
1994,28.2252
1995,17.6115
1996,14.6167
1997,21.879
1998,34.9751
1999,13.5914
2000,20.9723
2001,16.2651
2002,40.7739
2003,35.5684
2004,18.0652
2005,8.944
2006,22.1907
2007,24.5434
2008,29.2783
2009,12.0436
2010,32.3339
2011,26.9697
2012,21.7137
2013,16.4198
2014,42.3328
2015,21.2105
2016,5.8677
2017,28.2702
2018,11.7508
2019,22.7992
2020,22.2959
2021,14.0241
2022,34.5185
2023,17.6976
2024,22.5445
2025,23.8954
2026,19.5478
2027,58.6643
2028,22.5811
2029,31.5722
2030,23.1061
2031,30.3863
2032,24.3935
2033,16.2611
2034,17.813
2035,24.1886
2036,29.6899
2037,16.4384
2038,10.0012
2039,15.914
2040,6.2725
2041,11.1611
2042,18.9297
2043,34.2649
2044,7.1007
2045,26.4425
2046,29.3881
2047,17.9923
2048,40.6008
2049,23.9423
2050,15.8202
2051,23.1253
2052,10.6962
2053,33.3768
2054,22.6734
2055,35.9029
2056,28.1729
2057,10.7546
2058,17.5752
2059,25.7342
2060,33.858
2061,26.657
2062,35.9754
2063,27.2699
2064,8.0178
2065,24.1391
2066,11.1065
2067,25.1702
2068,26.2312
2069,27.1588
2070,11.4291
2071,32.4853
2072,8.9187
2073,18.5805
2074,14.0401
2075,25.6721
2076,8.725
2077,22.3854
2078,23.0807
2079,10.7749
2080,22.213
2081,37.2946
2082,17.9712
2083,16.1193
2084,19.6374
2085,36.906
2086,40.4744
2087,24.5699
2088,11.8703
2089,10.6551
2090,19.96
2091,14.8376
2092,22.6473
2093,20.2291
2094,24.1392
2095,11.6891
2096,19.4435
2097,30.352
2098,36.5925
2099,9.6931
2100,21.7471
2101,61.0137
2102,9.4911
2103,22.4005
2104,62.3376
2105,20.7472
2106,24.2273
2107,29.3915
2108,20.3587
2109,29.4706
2110,35.0027
2111,26.1786
2112,13.3813
2113,26.1149
2114,13.212
2115,22.3298
2116,31.1201
2117,24.6147
2118,34.9095
2119,27.1081
2120,25.3552
2121,10.1995
2122,24.3455
2123,38.1934
2124,11.7839
2125,23.1926
2126,20.1671
2127,8.9581
2128,22.1042
2129,21.5142
2130,16.1306
2131,40.2372
2132,28.0461
2133,29.8848
2134,26.348
2135,7.2679
2136,37.8562
2137,52.8148
2138,22.8703
2139,25.3464
2140,29.6441
2141,29.7256
2142,44.8221
2143,13.4044
2144,8.2976
2145,31.3932
2146,21.596
2147,16.8332
2148,14.747
2149,24.2188
2150,18.7291
2151,20.6233
2152,30.5818
2153,12.7651
2154,8.6835
2155,19.1737
2156,15.1348
2157,15.5054
2158,15.1309
2159,31.2144
2160,20.8458
2161,7.9692
2162,24.9677
2163,15.084
2164,32.3916
2165,30.904
2166,38.6691
2167,8.3561
2168,21.5914
2169,63.6924
2170,26.0528
2171,26.7378
2172,22.4266
2173,36.7358
2174,19.3027
2175,23.9556
2176,7.2728
2177,21.191
2178,12.2033
2179,32.8972
2180,48.5925
2181,32.1442
2182,14.3871
2183,27.4671
2184,19.0931
2185,19.3852
2186,24.5385
2187,28.7365
2188,37.6156
2189,24.2825
2190,26.9792
2191,19.0552
2192,29.7039
2193,19.1849
2194,19.818
2195,34.1459
2196,26.9499
2197,19.5013
2198,9.8205
2199,14.1516
2200,41.7058
2201,67.4079
2202,20.0981
2203,28.3002
2204,20.7421
2205,10.1044
2206,26.8568
2207,26.3861
2208,6.8918
2209,28.8988
2210,23.6274
2211,20.4081
2212,7.7145
2213,33.8339
2214,32.7836
2215,18.9173
2216,15.5114
2217,17.2064
2218,27.4815
2219,29.24
2220,22.8456
2221,19.7397
2222,6.6659
2223,7.9286
2224,16.0403
2225,17.0173
2226,10.3503
2227,15.052
2228,39.7688
2229,24.3896
2230,12.1597
2231,14.1399
2232,34.8451
2233,27.5363
2234,24.2448
2235,22.0693
2236,31.2002
2237,35.5825
2238,19.1728
2239,31.3532
2240,24.6785
2241,27.3087
2242,46.1017
2243,24.7875
2244,62.1135
2245,15.8142
2246,27.5374
2247,15.6047
2248,19.1361
2249,22.9633
2250,11.2823
2251,24.0289
2252,18.4574
2253,23.7284
2254,17.2346
2255,24.245
2256,23.8321
2257,23.0208
2258,7.3784
2259,24.3316
2260,27.4172
2261,13.5017
2262,6.1136
2263,23.7427
2264,20.8722
2265,34.7633
2266,24.2555
2267,30.1733
2268,24.5229
2269,27.2945
2270,20.953
2271,25.7193
2272,31.7206
2273,22.6645
2274,11.8551
2275,22.77
2276,29.1703
2277,14.9361
2278,20.4963
2279,5.1552
2280,22.8363
2281,14.5701
2282,28.9612
2283,18.5944
2284,12.2227
2285,23.6606
2286,26.5406
2287,23.7493
2288,28.731
2289,21.7041
2290,17.0474
2291,18.9156
2292,29.9041
2293,22.1656
2294,24.1262
2295,24.909
2296,26.0539
2297,21.3645
2298,10.688
2299,23.9471
2300,38.4299
2301,28.0957
2302,32.1856
2303,13.5908
2304,25.9219
2305,24.1152
2306,19.9785
2307,27.9008
2308,15.1955
2309,66.5307
2310,19.8157
2311,11.777
2312,15.4187
2313,19.4995
2314,25.4894
2315,8.5747
2316,22.2362
2317,14.4369
2318,9.0626
2319,30.9528
2320,24.9763
2321,22.2007
2322,21.9076
2323,26.9252
2324,27.0033
2325,61.8411
2326,29.6764
2327,31.7571
2328,11.0813
2329,30.3352
2330,25.6151
2331,29.2607
2332,39.4363
2333,18.4798
2334,20.0696
2335,23.844
2336,15.1375
2337,31.5576
2338,18.9267
2339,11.5658
2340,30.7308
2341,28.588
2342,8.6852
2343,17.5552
2344,19.9544
2345,33.588
2346,27.1507
2347,35.9067
2348,16.7418
2349,42.0257
2350,30.0817
2351,12.2196
2352,33.4766
2353,25.2816
2354,26.3143
2355,21.6779
2356,31.3208
2357,24.0175
2358,7.6312
2359,22.0635
2360,25.3524
2361,37.46
2362,15.2786
2363,15.402
2364,7.1189
2365,19.6031
2366,12.2304
2367,24.4192
2368,13.0369
2369,26.399
2370,29.0632
2371,25.2264
2372,14.191
2373,21.8026
2374,35.6842
2375,17.1194
2376,22.0906
2377,59.0878
2378,31.1837
2379,29.358
2380,25.5475
2381,8.3912
2382,18.6347
2383,29.3494
2384,14.555
2385,5.2194
2386,24.4678
2387,28.3511
2388,62.8591
2389,26.7249
2390,9.3402
2391,19.8868
2392,58.5356
2393,19.2793
2394,30.2612
2395,20.9732
2396,58.0975
2397,31.3741
2398,22.4134
2399,19.7486
2400,20.5818
2401,41.727
2402,9.9216
2403,36.6688
2404,19.1202
2405,19.865
2406,9.7187
2407,21.2604
2408,6.6096
2409,28.1763
2410,19.7534
2411,19.3288
2412,38.5796
2413,25.0394
2414,14.8617
2415,23.959
2416,17.2391
2417,14.2046
2418,22.9464
2419,25.8479
2420,22.3375
2421,17.2773
2422,13.7743
2423,18.6069
2424,35.4765
2425,15.7964
2426,31.3417
2427,38.6299
2428,39.4848
2429,31.2684
2430,19.2825
2431,12.642
2432,20.1574
2433,28.8493
2434,19.6197
2435,12.5099
2436,14.5139
2437,18.1823
2438,23.0125
2439,21.3089
2440,25.0415
2441,22.9986
2442,22.7182
2443,33.8812
2444,40.7535
2445,2.8331
2446,13.2191
2447,35.7679
2448,14.732
2449,60.9354
2450,37.9406
2451,28.3477
2452,12.9922
2453,23.3725
2454,13.4513
2455,26.2238
2456,32.1403
2457,23.8475
2458,34.5932
2459,20.926
2460,23.9175
2461,40.0221
2462,11.8375
2463,20.2696
2464,36.6772
2465,27.6058
2466,25.6264
2467,14.5309
2468,11.1788
2469,21.1864
2470,21.427
2471,42.5489
2472,27.3342
2473,23.2187
2474,20.1891
2475,23.9902
2476,21.113
2477,27.9824
2478,17.7543
2479,26.4046
2480,20.3374
2481,23.8567
2482,18.3671
2483,29.0419
2484,12.2795
2485,21.284
2486,38.0974
2487,31.6763
2488,28.926
2489,23.5425
2490,67.3666
2491,7.435
2492,22.8625
2493,21.1083
2494,33.1577
2495,44.9915
2496,32.7529
2497,29.3738
2498,22.0799
2499,12.1169
2500,32.4352
2501,5.6132
2502,31.2928
2503,33.3194
2504,13.1591
2505,16.4635
2506,24.7706
2507,20.9464
2508,24.5114
2509,22.1512
2510,7.8823
2511,17.5835
2512,4.9586
2513,65.4584
2514,6.336
2515,14.0258
2516,6.8067
2517,29.6729
2518,29.8079
2519,41.8642
2520,7.5426
2521,35.5178
2522,32.5117
2523,20.1061
2524,18.4339
2525,6.7699
2526,15.0903
2527,60.9033
2528,16.5069
2529,58.5219
2530,22.6708
2531,32.045
2532,24.9307
2533,20.1389
2534,23.7218
2535,18.4743
2536,54.3746
2537,31.1194
2538,13.1954
2539,21.4351
2540,5.8025
2541,30.0561
2542,47.8164
2543,22.0279
2544,28.7859
2545,36.1587
2546,40.518
2547,20.7705
2548,15.3552
2549,28.0717
2550,21.6507
2551,31.1049
2552,20.8835
2553,45.3731
2554,10.1813
2555,60.6524
2556,13.4861
2557,21.2734
2558,48.9311
2559,64.8495
2560,57.1128
2561,16.7607
2562,28.6792
2563,8.9426
2564,21.8267
2565,30.5636
2566,32.6854
2567,20.3003
2568,32.571
2569,29.5374
2570,28.1757
2571,31.9421
2572,9.1009
2573,29.6837
2574,9.404
2575,15.2338
2576,14.2334
2577,20.4548
2578,29.3322
2579,21.96
2580,28.0437
2581,20.7563
2582,25.3946
2583,22.6387
2584,21.093
2585,31.4862
2586,25.1345
2587,10.7121
2588,30.4814
2589,16.8551
2590,2.7585
2591,22.7742
2592,24.8138
2593,31.9638
2594,21.1379
2595,29.8211
2596,27.6086
2597,32.5142
2598,35.7559
2599,24.5077
2600,22.8383
2601,27.4292
2602,38.5902
2603,7.6629
2604,34.5593
2605,32.6733
2606,22.0617
2607,34.0359
2608,10.5318
2609,28.5771
2610,21.5355
2611,17.7543
2612,11.769
2613,4.5738
2614,26.1583
2615,28.4011
2616,40.9559
2617,28.1822
2618,14.3771
2619,16.2658
2620,17.3449
2621,23.36
2622,35.7924
2623,27.6911
2624,19.0575
2625,27.9545
2626,6.2009
2627,17.9223
2628,5.2778
2629,67.9304
2630,30.8452
2631,28.8912
2632,18.6541
2633,27.7411
2634,31.1587
2635,22.5145
2636,28.2211
2637,11.4326
2638,0.0
2639,20.1528
2640,25.8281
2641,28.3755
2642,35.8024
2643,34.9303
2644,32.5391
2645,35.4214
2646,20.9767
2647,15.4055
2648,38.0845
2649,20.2231
2650,10.5166
2651,27.8883
2652,7.2524
2653,33.1187
2654,31.9367
2655,29.0669
2656,0.0
2657,12.1677
2658,12.4197
2659,35.8119
2660,30.6511
2661,14.5811
2662,21.9053
2663,23.7179
2664,22.7495
2665,34.5992
2666,8.7719
2667,22.6013
2668,10.4616
2669,32.8243
2670,24.1266
2671,29.5369
2672,16.3227
2673,20.2174
2674,10.0249
2675,38.5108
2676,27.1238
2677,24.3624
2678,15.9176
2679,38.0758
2680,14.327
2681,24.3831
2682,80.3308
2683,36.8014
2684,21.4576
2685,17.341
2686,37.2893
2687,19.8132
2688,23.3107
2689,16.485
2690,12.9207
2691,31.9804
2692,25.1586
2693,19.9276
2694,21.2453
2695,4.742
2696,19.769
2697,28.2098
2698,24.6298
2699,19.5281
2700,22.2528
2701,8.6985
2702,17.2805
2703,28.6747
2704,9.6382
2705,19.2849
2706,24.5591
2707,28.2282
2708,9.9416
2709,29.8862
2710,23.957
2711,14.7099
2712,29.7505
2713,4.0009
2714,23.8371
2715,8.5167
2716,15.1263
2717,11.6866
2718,24.2024
2719,20.9381
2720,15.601
2721,10.0889
2722,30.4761
2723,17.6042
2724,16.9477
2725,55.0902
2726,25.3937
2727,23.5822
2728,7.441
2729,13.9897
2730,16.5069
2731,26.3919
2732,20.6322
2733,18.7414
2734,17.6624
2735,20.1536
2736,22.7975
2737,38.091
2738,34.3714
2739,24.7791
2740,29.3103
2741,6.4043
2742,25.5532
2743,29.1681
2744,28.6134
2745,17.9602
2746,22.2321
2747,20.9234
2748,19.3375
2749,28.45
2750,31.118
2751,27.3823
2752,15.2427
2753,39.4969
2754,27.7485
2755,25.2919
2756,24.7801
2757,32.7753
2758,9.0342
2759,37.6393
2760,28.5011
2761,27.8278
2762,39.7146
2763,19.2429
2764,23.7948
2765,15.0013
2766,24.5946
2767,9.4317
2768,36.7262
2769,20.5723
2770,15.0802
2771,15.6617
2772,17.3076
2773,39.0231
2774,20.7815
2775,30.3516
2776,27.6407
2777,10.9117
2778,25.5428
2779,7.3066
2780,11.7405
2781,15.9914
2782,30.5772
2783,26.0128
2784,9.4705
2785,9.3604
2786,28.4574
2787,32.066
2788,20.2156
2789,18.2035
2790,16.6289
2791,39.5428
2792,22.262
2793,11.3119
2794,7.9157
2795,27.3187
2796,30.8564
2797,5.3667
2798,31.1715
2799,23.3141
2800,32.3747
2801,8.1997
2802,18.2353
2803,70.3184
2804,7.6487
2805,13.5953
2806,36.5943
2807,16.6892
2808,12.4792
2809,19.1833
2810,18.1236
2811,30.925
2812,21.9536
2813,11.3575
2814,25.4644
2815,24.4822
2816,66.4301
2817,25.5436
2818,30.6658
2819,21.0773
2820,19.0604
2821,15.0229
2822,19.9792
2823,15.1387
2824,13.292
2825,19.4626
2826,31.2754
2827,21.6725
2828,23.4031
2829,16.8819
2830,29.2786
2831,7.3033
2832,28.8792
2833,8.9909
2834,36.8562
2835,27.096
2836,14.6084
2837,21.9109
2838,25.0537
2839,26.4249
2840,32.8179
2841,18.7538
2842,29.4437
2843,18.3347
2844,16.4839
2845,3.8452
2846,26.8203
2847,24.5585
2848,23.2102
2849,20.7434
2850,10.5184
2851,39.7708
2852,22.3931
2853,9.9544
2854,11.9281
2855,32.7009
2856,11.191
2857,52.5587
2858,15.5362
2859,34.1669
2860,30.0973
2861,28.4939
2862,15.1823
2863,59.8252
2864,19.673
2865,29.6053
2866,24.3398
2867,8.9043
2868,25.4581
2869,28.9679
2870,14.2695
2871,13.875
2872,31.504
2873,30.4907
2874,33.6477
2875,31.3091
2876,19.1397
2877,12.0787
2878,16.997
2879,18.4997
2880,17.3814
2881,24.6877
2882,50.1436
2883,23.1563
2884,13.8739
2885,14.3807
2886,7.7105
2887,23.2624
2888,20.0504
2889,38.4335
2890,12.9902
2891,8.8623
2892,20.111
2893,35.5319
2894,51.1752
2895,29.3416
2896,18.3343
2897,31.222
2898,18.2525
2899,21.6133
2900,10.3248
2901,12.3414
2902,16.8931
2903,13.0913
2904,9.352
2905,14.1961
2906,11.3299
2907,38.1142
2908,22.6924
2909,18.1085
2910,12.1795
2911,55.2261
2912,27.5666
2913,23.752
2914,18.3781
2915,29.9693
2916,23.6427
2917,14.4605
2918,4.8298
2919,10.0917
2920,6.586
2921,18.6761
2922,23.3692
2923,33.731
2924,40.4298
2925,31.5016
2926,21.1068
2927,59.4046
2928,20.246
2929,23.4423
2930,56.8613
2931,13.9144
2932,20.4662
2933,25.8711
2934,35.8943
2935,15.2506
2936,29.3227
2937,10.0873
2938,20.8338
2939,58.5491
2940,35.186
2941,7.0779
2942,22.3452
2943,17.2374
2944,36.6329
2945,26.6398
2946,19.8138
2947,22.3048
2948,13.1082
2949,22.9002
2950,12.9305
2951,13.3696
2952,13.718
2953,20.6867
2954,18.3582
2955,34.9844
2956,31.1485
2957,25.5357
2958,10.0386
2959,32.3738
2960,63.7857
2961,33.5111
2962,7.5251
2963,28.48
2964,21.7362
2965,19.8299
2966,15.7955
2967,25.7081
2968,10.2226
2969,22.8055
2970,12.1393
2971,30.8933
2972,8.3556
2973,14.9073
2974,21.7227
2975,8.5511
2976,28.5951
2977,29.8038
2978,31.8935
2979,18.4354
2980,29.0394
2981,31.5719
2982,25.3348
2983,29.2827
2984,20.3554
2985,7.7432
2986,7.8577
2987,22.4518
2988,23.2078
2989,15.7056
2990,35.1446
2991,21.9476
2992,30.6833
2993,29.1513
2994,10.2745
2995,22.0565
2996,37.7993
2997,8.9426
2998,19.0845
2999,33.7447
3000,59.9888
3001,22.4199
3002,20.4163
3003,16.7728
3004,21.8969
3005,21.5178
3006,13.4559
3007,20.7541
3008,21.9247
3009,22.4237
3010,61.8417
3011,31.589
3012,5.7808
3013,23.7452
3014,31.6249
3015,36.5096
3016,7.8681
3017,22.4584
3018,21.5249
3019,14.7387
3020,24.79
3021,32.1147
3022,13.4511
3023,12.984
3024,42.4448
3025,17.8501
3026,10.0747
3027,15.405
3028,21.5051
3029,34.7792
3030,39.0539
3031,29.2328
3032,27.4237
3033,27.7491
3034,24.2004
3035,35.2508
3036,18.8047
3037,26.0068
3038,6.0892
3039,28.3672
3040,23.5574
3041,15.2059
3042,24.6337
3043,20.7147
3044,23.4265
3045,11.8306
3046,16.4754
3047,31.8587
3048,12.1075
3049,20.5129
3050,25.0477
3051,37.3563
3052,18.606
3053,46.524
3054,46.1976
3055,22.4682
3056,9.2638
3057,15.7056
3058,30.7001
3059,21.7375
3060,14.148
3061,20.9288
3062,15.8318
3063,15.4545
3064,32.0709
3065,42.0107
3066,21.5889
3067,21.5338
3068,18.3945
3069,13.7283
3070,9.2392
3071,22.8064
3072,29.319
3073,27.8097
3074,21.5331
3075,11.7939
3076,10.0145
3077,26.2823
3078,16.7005
3079,15.8507
3080,32.7747
3081,13.5482
3082,12.7076
3083,15.7243
3084,26.4622
3085,66.1206
3086,21.6856
3087,8.974
3088,57.1764
3089,16.6452
3090,30.8405
3091,13.3416
3092,5.753
3093,27.7856
3094,30.9066
3095,23.3477
3096,24.1814
3097,35.1234
3098,11.5472
3099,22.0118
3100,31.9977
3101,22.1454
3102,15.4606
3103,34.5996
3104,25.0962
3105,60.3121
3106,32.0508
3107,13.9442
3108,64.5194
3109,8.9691
3110,39.1705
3111,53.3714
3112,61.463
3113,13.2644
3114,19.8093
3115,21.0331
3116,37.1507
3117,14.9284
3118,30.0048
3119,7.3
3120,17.5553
3121,10.6929
3122,20.7087
3123,10.032
3124,17.0825
3125,30.5554
3126,11.0787
3127,22.6022
3128,32.9812
3129,7.1871
3130,24.6697
3131,28.0443
3132,40.625
3133,16.7077
3134,29.1803
3135,9.3956
3136,27.9291
3137,8.1271
3138,15.3659
3139,10.4389
3140,30.963
3141,28.6482
3142,31.633
3143,6.2666
3144,31.0072
3145,21.843
3146,19.1867
3147,25.7091
3148,18.1617
3149,25.0334
3150,15.6588
3151,13.8431
3152,35.1504
3153,21.3421
3154,29.3507
3155,14.9689
3156,29.5697
3157,16.0852
3158,28.5448
3159,23.3892
3160,13.1859
3161,12.3402
3162,11.1622
3163,60.9471
3164,34.3341
3165,58.2776
3166,24.086
3167,19.6653
3168,82.5768
3169,20.8969
3170,11.9863
3171,36.898
3172,38.3073
3173,18.7459
3174,29.6063
3175,30.2499
3176,23.0665
3177,24.0577
3178,11.456
3179,25.4564
3180,6.4774
3181,14.7806
3182,24.8309
3183,60.5762
3184,15.6466
3185,31.036
3186,39.8033
3187,28.6128
3188,20.8804
3189,22.818
3190,42.3514
3191,26.4398
3192,27.3312
3193,15.206
3194,11.4475
3195,26.8448
3196,9.0511
3197,13.8895
3198,19.4408
3199,22.7422
3200,30.445
3201,29.8703
3202,31.7831
3203,43.0819
3204,33.8725
3205,6.3381
3206,5.7962
3207,32.783
3208,22.309
3209,9.9366
3210,20.8511
3211,30.7964
3212,32.0868
3213,22.0996
3214,31.3486
3215,25.8156
3216,33.8564
3217,37.5957
3218,28.4309
3219,38.2037
3220,19.5548
3221,8.1267
3222,25.4694
3223,37.0299
3224,15.8346
3225,27.2359
3226,23.0835
3227,21.0786
3228,25.561
3229,33.9682
3230,23.7332
3231,60.8186
3232,26.6612
3233,12.0892
3234,22.2391
3235,37.4443
3236,21.1439
3237,10.8957
3238,21.9395
3239,22.948
3240,18.9187
3241,16.6906
3242,17.3341
3243,36.0925
3244,45.2583
3245,7.2258
3246,33.3424
3247,23.4356
3248,12.1818
3249,22.808
3250,33.771
3251,13.5635
3252,34.1414
3253,11.3973
3254,21.8398
3255,28.9328
3256,36.1313
3257,26.6372
3258,36.5491
3259,25.4428
3260,29.3451
3261,28.7662
3262,22.1291
3263,33.4941
3264,24.6565
3265,37.0032
3266,64.0186
3267,28.8687
3268,30.3749
3269,32.0627
3270,23.4452
3271,24.145
3272,30.4622
3273,22.0211
3274,18.1489
3275,37.6551
3276,16.8192
3277,17.6132
3278,21.5416
3279,18.4799
3280,9.2905
3281,30.3829
3282,21.6148
3283,62.2097
3284,11.2211
3285,21.314
3286,61.4725
3287,25.6131
3288,12.4841
3289,4.7347
3290,11.7652
3291,13.858
3292,13.65
3293,28.8142
3294,5.8748
3295,8.7603
3296,63.6163
3297,22.5871
3298,36.2504
3299,50.8736
3300,68.4114
3301,31.4651
3302,15.6079
3303,33.1748
3304,32.5496
3305,20.5754
3306,33.87
3307,61.2814
3308,22.6232
3309,27.6817
3310,18.0181
3311,11.7788
3312,14.9439
3313,22.1276
3314,12.9439
3315,25.4695
3316,7.3882
3317,18.6475
3318,23.9793
3319,17.9214
3320,30.4904
3321,13.2228
3322,29.6231
3323,21.5165
3324,25.6973
3325,60.812
3326,23.108
3327,33.5238
3328,19.1605
3329,14.5542
3330,25.6145
3331,29.0804
3332,28.1897
3333,22.1252
3334,16.9644
3335,7.5266
3336,8.5958
3337,19.2961
3338,16.4852
3339,22.4754
3340,60.2555
3341,51.9259
3342,0.0
3343,27.9581
3344,6.3742
3345,24.4105
3346,30.673
3347,3.2174
3348,24.7334
3349,22.167
3350,13.3121
3351,13.3582
3352,22.6003
3353,30.1933
3354,29.4777
3355,17.8784
3356,39.0482
3357,9.0417
3358,25.994
3359,28.2013
3360,28.5231
3361,10.2377
3362,18.6428
3363,20.2317
3364,35.5526
3365,44.2566
3366,40.9326
3367,32.0098
3368,20.7778
3369,11.5549
3370,20.3478
3371,24.5807
3372,8.3259
3373,11.4126
3374,19.0906
3375,27.1109
3376,9.1772
3377,16.219
3378,9.1458
3379,20.7983
3380,30.3771
3381,40.1066
3382,32.5999
3383,56.8393
3384,32.9993
3385,36.9983
3386,23.575
3387,21.9668
3388,9.9407
3389,23.6526
3390,26.523
3391,42.1213
3392,17.5499
3393,41.6158
3394,12.438
3395,8.448
3396,25.4986
3397,15.7782
3398,36.884
3399,31.3792
3400,16.7839
3401,32.4461
3402,27.9598
3403,24.3251
3404,11.7215
3405,11.6467
3406,16.5639
3407,24.9435
3408,37.7128
3409,39.8676
3410,16.3641
3411,37.804
3412,6.1044
3413,34.3867
3414,24.9185
3415,22.0421
3416,10.2801
3417,27.1201
3418,24.5938
3419,24.9332
3420,25.2049
3421,23.3751
3422,14.7337
3423,14.9936
3424,10.3849
3425,34.5328
3426,16.2824
3427,39.3066
3428,23.7867
3429,29.1911
3430,5.9535
3431,9.8162
3432,5.5694
3433,9.7828
3434,31.254
3435,18.1511
3436,39.0922
3437,23.9013
3438,11.8921
3439,36.2562
3440,29.4086
3441,25.9825
3442,10.2942
3443,17.0046
3444,24.6063
3445,23.7147
3446,36.8292
3447,44.2218
3448,18.1156
3449,30.2619
3450,11.4581
3451,23.9037
3452,9.469
3453,18.645
3454,38.2086
3455,10.4068
3456,23.5047
3457,26.8281
3458,10.8084
3459,5.3108
3460,24.388
3461,33.1286
3462,27.8089
3463,24.4959
3464,12.5906
3465,18.2849
3466,24.6641
3467,25.8766
3468,17.3525
3469,5.4221
3470,21.4071
3471,43.8622
3472,45.118
3473,12.1737
3474,34.2394
3475,16.7016
3476,23.4311
3477,31.5068
3478,8.979
3479,33.0628
3480,22.5633
3481,13.7187
3482,62.0866
3483,7.8576
3484,28.4699
3485,64.3703
3486,7.4072
3487,31.6288
3488,31.0068
3489,14.4618
3490,30.5446
3491,10.1339
3492,34.0624
3493,32.562
3494,21.3094
3495,19.8678
3496,8.9958
3497,18.3612
3498,22.8834
3499,23.4553
3500,28.9437
3501,37.4435
3502,27.7763
3503,23.5306
3504,28.5423
3505,37.7169
3506,5.4381
3507,21.8771
3508,29.5411
3509,24.9394
3510,38.4658
3511,15.1717
3512,53.2371
3513,32.5839
3514,18.7118
3515,13.8656
3516,66.4744
3517,27.7892
3518,23.5144
3519,21.864
3520,17.5853
3521,24.1403
3522,7.3399
3523,33.6836
3524,36.1128
3525,24.6141
3526,11.1592
3527,19.5934
3528,17.2453
3529,10.1599
3530,15.6134
3531,10.7709
3532,15.0697
3533,9.1055
3534,34.7323
3535,26.933
3536,24.0486
3537,37.954
3538,15.1623
3539,6.0037
3540,19.8505
3541,31.4568
3542,27.8449
3543,9.9623
3544,44.2308
3545,20.4793
3546,27.3601
3547,17.1248
3548,22.7757
3549,23.1385
3550,14.1315
3551,16.8365
3552,35.6254
3553,35.9917
3554,31.6424
3555,61.1162
3556,16.7422
3557,21.7413
3558,63.7057
3559,58.5334
3560,14.2811
3561,15.1361
3562,21.6009
3563,18.6478
3564,32.4211
3565,23.6191
3566,33.6669
3567,36.2304
3568,12.0737
3569,24.8479
3570,16.5053
3571,32.4564
3572,17.8681
3573,8.106
3574,21.8226
3575,24.5303
3576,30.1974
3577,32.0355
3578,20.8197
3579,20.4528
3580,24.6462
3581,32.826
3582,20.9761
3583,32.6559
3584,16.4868
3585,14.5306
3586,21.8157
3587,38.9833
3588,32.1755
3589,45.9917
3590,20.6101
3591,25.3698
3592,20.4305
3593,14.581
3594,37.8067
3595,63.3012
3596,22.3419
3597,20.6183
3598,11.3874
3599,27.1488
